"Density","Pressure","Velocity:0","Velocity:1","Vorticity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0007,100.07,-0.98378,3.8996e-06,-0.0057391,1,1.5331,1.5331,3.1416,0
1.0007,100.07,-0.98438,6.5897e-06,-0.0090492,1,1.5394,1.5394,3.1416,0
1.0007,100.07,-0.98465,-2.1226e-06,0.010918,1,1.5457,1.5457,3.1416,0
1.0006,100.06,-0.98485,-1.346e-05,0.036442,1,1.5519,1.5519,3.1416,0
1.0006,100.06,-0.98505,-2.4798e-05,0.061967,1,1.5582,1.5582,3.1416,0
1.0006,100.06,-0.98524,-3.6136e-05,0.087492,1,1.5645,1.5645,3.1416,0
1.0006,100.06,-0.98544,-4.7473e-05,0.11302,1,1.5708,1.5708,3.1416,0
1.0006,100.06,-0.98721,-1.3922e-05,-0.094214,1,1.5771,1.5771,3.1416,0
1.0006,100.06,-0.98721,-9.4865e-06,-0.066193,1,1.5834,1.5834,3.1416,0
1.0006,100.06,-0.98721,-5.0513e-06,-0.038172,1,1.5896,1.5896,3.1416,0
1.0006,100.06,-0.98721,-6.1606e-07,-0.010152,1,1.5959,1.5959,3.1416,0
1.0006,100.06,-0.98723,2.6299e-06,0.011586,1,1.6022,1.6022,3.1416,0
1.0006,100.06,-0.98728,1.3074e-06,0.0070641,1,1.6085,1.6085,3.1416,0
1.0006,100.06,-0.98734,-1.5194e-08,0.0025423,1,1.6148,1.6148,3.1416,0
1.0006,100.06,-0.9874,-1.3377e-06,-0.0019795,1,1.6211,1.6211,3.1416,0
1.0006,100.06,-0.98746,-2.6603e-06,-0.0065012,1,1.6273,1.6273,3.1416,0
1.0006,100.06,-0.98743,-3.131e-06,-0.0083062,1,1.6336,1.6336,3.1416,0
1.0006,100.06,-0.98725,-2.0379e-06,-0.0057694,1,1.6399,1.6399,3.1416,0
1.0006,100.06,-0.98707,-9.4488e-07,-0.0032326,1,1.6462,1.6462,3.1416,0
1.0006,100.06,-0.98689,1.4817e-07,-0.00069584,1,1.6525,1.6525,3.1416,0
1.0006,100.06,-0.98672,1.2412e-06,0.0018409,1,1.6588,1.6588,3.1416,0
1.0006,100.06,-0.98644,1.5354e-06,0.0030868,1,1.665,1.665,3.1416,0
1.0006,100.06,-0.98609,1.3781e-06,0.0033864,1,1.6713,1.6713,3.1416,0
1.0006,100.06,-0.98575,1.2209e-06,0.0036861,1,1.6776,1.6776,3.1416,0
1.0006,100.06,-0.9854,1.0636e-06,0.0039857,1,1.6839,1.6839,3.1416,0
1.0006,100.06,-0.98505,9.0637e-07,0.0042853,1,1.6902,1.6902,3.1416,0
1.0006,100.06,-0.98457,3.8144e-07,0.0031238,1,1.6965,1.6965,3.1416,0
1.0006,100.06,-0.98405,-1.539e-07,0.0015221,1,1.7027,1.7027,3.1416,0
1.0005,100.05,-0.98353,-6.8923e-07,-7.9489e-05,1,1.709,1.709,3.1416,0
1.0005,100.05,-0.98301,-1.2246e-06,-0.0016811,1,1.7153,1.7153,3.1416,0
1.0005,100.05,-0.98249,-1.7599e-06,-0.0032827,1,1.7216,1.7216,3.1416,0
1.0005,100.05,-0.98178,-1.6533e-06,-0.0032227,1,1.7279,1.7279,3.1416,0
1.0005,100.05,-0.98106,-1.4416e-06,-0.0030979,1,1.7342,1.7342,3.1416,0
1.0005,100.05,-0.98034,-1.23e-06,-0.002973,1,1.7404,1.7404,3.1416,0
1.0005,100.05,-0.97962,-1.0183e-06,-0.0028481,1,1.7467,1.7467,3.1416,0
1.0005,100.05,-0.97887,-8.6677e-07,-0.0025644,1,1.753,1.753,3.1416,0
1.0005,100.05,-0.97795,-5.486e-07,-0.0014076,1,1.7593,1.7593,3.1416,0
1.0005,100.05,-0.97704,-2.3042e-07,-0.0002508,1,1.7656,1.7656,3.1416,0
1.0005,100.05,-0.97612,8.775e-08,0.000906,1,1.7719,1.7719,3.1416,0
1.0005,100.05,-0.97521,4.0592e-07,0.0020628,1,1.7781,1.7781,3.1416,0
1.0005,100.05,-0.97423,4.7075e-07,0.0027603,1,1.7844,1.7844,3.1416,0
1.0005,100.05,-0.97313,2.7619e-07,0.0025906,1,1.7907,1.7907,3.1416,0
1.0005,100.05,-0.97204,8.1628e-08,0.0024208,1,1.797,1.797,3.1416,0
1.0005,100.05,-0.97094,-1.1293e-07,0.0022511,1,1.8033,1.8033,3.1416,0
1.0005,100.05,-0.96985,-3.0749e-07,0.0020813,1,1.8096,1.8096,3.1416,0
1.0005,100.05,-0.96865,-5.6702e-07,0.0014765,1,1.8158,1.8158,3.1416,0
1.0005,100.05,-0.96737,-7.4255e-07,0.00049766,1,1.8221,1.8221,3.1416,0
1.0005,100.05,-0.9661,-9.1808e-07,-0.00048121,1,1.8284,1.8284,3.1416,0
1.0005,100.05,-0.96482,-1.0936e-06,-0.0014601,1,1.8347,1.8347,3.1416,0
1.0005,100.05,-0.96354,-1.2691e-06,-0.002439,1,1.841,1.841,3.1416,0
1.0005,100.05,-0.96211,-1.2307e-06,-0.0024235,1,1.8473,1.8473,3.1416,0
1.0005,100.05,-0.96063,-1.0117e-06,-0.0020435,1,1.8535,1.8535,3.1416,0
1.0005,100.05,-0.95915,-7.9268e-07,-0.0016634,1,1.8598,1.8598,3.1416,0
1.0005,100.05,-0.95767,-5.7367e-07,-0.0012834,1,1.8661,1.8661,3.1416,0
1.0005,100.05,-0.95619,-3.5466e-07,-0.00090332,1,1.8724,1.8724,3.1416,0
1.0005,100.05,-0.95453,-4.8083e-07,-0.00013112,1,1.8787,1.8787,3.1416,0
1.0005,100.05,-0.95286,-5.5553e-07,0.00067378,1,1.885,1.885,3.1416,0
1.0005,100.05,-0.95119,-6.3022e-07,0.0014787,1,1.8912,1.8912,3.1416,0
1.0005,100.05,-0.94951,-7.0492e-07,0.0022836,1,1.8975,1.8975,3.1416,0
1.0005,100.04,-0.94782,-8.3933e-07,0.0028498,1,1.9038,1.9038,3.1416,0
1.0005,100.04,-0.94597,-7.9781e-07,0.0015845,1,1.9101,1.9101,3.1416,0
1.0005,100.04,-0.94412,-7.5629e-07,0.00031922,1,1.9164,1.9164,3.1416,0
1.0005,100.04,-0.94227,-7.1477e-07,-0.00094605,1,1.9227,1.9227,3.1416,0
1.0005,100.04,-0.94042,-6.7325e-07,-0.0022113,1,1.9289,1.9289,3.1416,0
1.0005,100.04,-0.9385,-1.3688e-06,-0.0018541,1,1.9352,1.9352,3.1416,0
1.0005,100.04,-0.93642,-3.4923e-06,0.0021614,1,1.9415,1.9415,3.1416,0
1.0005,100.04,-0.93434,-5.6158e-06,0.0061769,1,1.9478,1.9478,3.1416,0
1.0005,100.04,-0.93225,-7.7393e-06,0.010192,1,1.9541,1.9541,3.1416,0
1.0005,100.04,-0.93017,-9.8628e-06,0.014208,1,1.9604,1.9604,3.1416,0
1.0005,100.05,-0.92826,3.5846e-06,-0.017491,1,1.9666,1.9666,3.1416,0
1.0005,100.05,-0.92599,2.4368e-06,-0.013057,1,1.9729,1.9729,3.1416,0
1.0005,100.05,-0.92371,1.2889e-06,-0.0086219,1,1.9792,1.9792,3.1416,0
1.0005,100.05,-0.92144,1.4102e-07,-0.0041872,1,1.9855,1.9855,3.1416,0
1.0005,100.05,-0.91917,-1.0068e-06,0.00024746,1,1.9918,1.9918,3.1416,0
1.0005,100.05,-0.91679,-1.4147e-06,0.001211,1,1.9981,1.9981,3.1416,0
1.0005,100.05,-0.91437,-1.3932e-06,0.00063643,1,2.0043,2.0043,3.1416,0
1.0005,100.05,-0.91194,-1.3716e-06,6.1827e-05,1,2.0106,2.0106,3.1416,0
1.0005,100.05,-0.90951,-1.35e-06,-0.00051275,1,2.0169,2.0169,3.1416,0
1.0005,100.05,-0.90709,-1.3285e-06,-0.0010874,1,2.0232,2.0232,3.1416,0
1.0005,100.05,-0.90449,-1.2785e-06,-0.00085986,1,2.0295,2.0295,3.1416,0
1.0005,100.05,-0.90187,-1.1465e-06,-0.00052799,1,2.0358,2.0358,3.1416,0
1.0005,100.05,-0.89925,-1.0144e-06,-0.00019612,1,2.042,2.042,3.1416,0
1.0005,100.05,-0.89663,-8.8234e-07,0.00013574,1,2.0483,2.0483,3.1416,0
1.0005,100.05,-0.89399,-8.3038e-07,0.00043886,1,2.0546,2.0546,3.1416,0
1.0005,100.05,-0.89119,-8.5278e-07,0.00039552,1,2.0609,2.0609,3.1416,0
1.0005,100.05,-0.88838,-8.7519e-07,0.00035219,1,2.0672,2.0672,3.1416,0
1.0005,100.05,-0.88558,-8.9759e-07,0.00030885,1,2.0735,2.0735,3.1416,0
1.0005,100.05,-0.88278,-9.1999e-07,0.00026551,1,2.0797,2.0797,3.1416,0
1.0005,100.05,-0.87992,-1.0377e-06,0.00020668,1,2.086,2.086,3.1416,0
1.0005,100.05,-0.87693,-1.1654e-06,0.00010524,1,2.0923,2.0923,3.1416,0
1.0006,100.06,-0.87394,-1.2931e-06,3.7999e-06,1,2.0986,2.0986,3.1416,0
1.0006,100.06,-0.87095,-1.4208e-06,-9.7643e-05,1,2.1049,2.1049,3.1416,0
1.0006,100.06,-0.86797,-1.5485e-06,-0.00019908,1,2.1112,2.1112,3.1416,0
1.0006,100.06,-0.86489,-1.6762e-06,-0.00021977,1,2.1174,2.1174,3.1416,0
1.0006,100.06,-0.86172,-1.6616e-06,-0.00014664,1,2.1237,2.1237,3.1416,0
1.0006,100.06,-0.85855,-1.647e-06,-7.3519e-05,1,2.13,2.13,3.1416,0
1.0006,100.06,-0.85538,-1.6324e-06,-3.9315e-07,1,2.1363,2.1363,3.1416,0
1.0006,100.06,-0.85221,-1.6178e-06,7.273e-05,1,2.1426,2.1426,3.1416,0
1.0006,100.06,-0.84892,-1.5763e-06,8.0807e-05,1,2.1489,2.1489,3.1416,0
1.0006,100.06,-0.84557,-1.4219e-06,5.4356e-05,1,2.1551,2.1551,3.1416,0
1.0007,100.07,-0.84223,-1.2675e-06,2.7907e-05,1,2.1614,2.1614,3.1416,0
1.0007,100.07,-0.83888,-1.113e-06,1.4566e-06,1,2.1677,2.1677,3.1416,0
1.0007,100.07,-0.83553,-9.5861e-07,-2.4993e-05,1,2.174,2.174,3.1416,0
1.0007,100.07,-0.83203,-1.0025e-06,-8.7072e-05,1,2.1803,2.1803,3.1416,0
1.0007,100.07,-0.82851,-1.0076e-06,-0.00015577,1,2.1866,2.1866,3.1416,0
1.0007,100.07,-0.82498,-1.0128e-06,-0.00022446,1,2.1928,2.1928,3.1416,0
1.0007,100.07,-0.82146,-1.0179e-06,-0.00029316,1,2.1991,2.1991,3.1416,0
1.0007,100.07,-0.81793,-1.0929e-06,-0.00035305,1,2.2054,2.2054,3.1416,0
1.0008,100.08,-0.81423,-1.3086e-06,-0.00019158,1,2.2117,2.2117,3.1416,0
1.0008,100.08,-0.81053,-1.5243e-06,-3.0113e-05,1,2.218,2.218,3.1416,0
1.0008,100.08,-0.80683,-1.7399e-06,0.00013135,1,2.2242,2.2242,3.1416,0
1.0008,100.08,-0.80314,-1.9556e-06,0.00029282,1,2.2305,2.2305,3.1416,0
1.0008,100.08,-0.7994,-2.1708e-06,0.0004201,1,2.2368,2.2368,3.1416,0
1.0008,100.08,-0.79554,-2.1234e-06,0.00043359,1,2.2431,2.2431,3.1416,0
1.0008,100.08,-0.79167,-2.0759e-06,0.00044708,1,2.2494,2.2494,3.1416,0
1.0009,100.09,-0.78781,-2.0285e-06,0.00046057,1,2.2557,2.2557,3.1416,0
1.0009,100.09,-0.78394,-1.9811e-06,0.00047407,1,2.2619,2.2619,3.1416,0
1.0009,100.09,-0.78001,-1.8648e-06,0.0003093,1,2.2682,2.2682,3.1416,0
1.0009,100.09,-0.77599,-1.5153e-06,-9.8707e-05,1,2.2745,2.2745,3.1416,0
1.0009,100.09,-0.77196,-1.1658e-06,-0.00050672,1,2.2808,2.2808,3.1416,0
1.0009,100.09,-0.76794,-8.1637e-07,-0.00091471,1,2.2871,2.2871,3.1416,0
1.001,100.1,-0.76391,-4.669e-07,-0.0013227,1,2.2934,2.2934,3.1416,0
1.001,100.1,-0.75978,-7.5621e-07,-0.0010111,1,2.2996,2.2996,3.1416,0
1.001,100.1,-0.75559,-1.3517e-06,-0.00024976,1,2.3059,2.3059,3.1416,0
1.001,100.1,-0.7514,-1.9473e-06,0.00051164,1,2.3122,2.3122,3.1416,0
1.001,100.1,-0.7472,-2.5428e-06,0.001273,1,2.3185,2.3185,3.1416,0
1.001,100.1,-0.74301,-3.1383e-06,0.0020344,1,2.3248,2.3248,3.1416,0
1.0011,100.11,-0.73873,-1.126e-06,-0.002249,1,2.3311,2.3311,3.1416,0
1.0011,100.11,-0.73443,1.5784e-06,-0.0077382,1,2.3373,2.3373,3.1416,0
1.0011,100.11,-0.73013,4.283e-06,-0.013228,1,2.3436,2.3436,3.1416,0
1.0011,100.11,-0.72582,6.9875e-06,-0.018717,1,2.3499,2.3499,3.1416,0
1.0011,100.11,-0.72114,2.0171e-06,0.026165,1,2.3562,2.3562,3.1416,0
1.0012,100.12,-0.71669,1.0507e-06,0.020187,1,2.3625,2.3625,3.1416,0
1.0012,100.12,-0.71224,8.4255e-08,0.014211,1,2.3688,2.3688,3.1416,0
1.0012,100.12,-0.7078,-8.8219e-07,0.0082335,1,2.375,2.375,3.1416,0
1.0012,100.12,-0.70335,-1.8486e-06,0.0022566,1,2.3813,2.3813,3.1416,0
1.0012,100.12,-0.69886,-2.6103e-06,-0.0023918,1,2.3876,2.3876,3.1416,0
1.0012,100.12,-0.69421,-2.2429e-06,-0.0014797,1,2.3939,2.3939,3.1416,0
1.0013,100.13,-0.68957,-1.8756e-06,-0.00056773,1,2.4002,2.4002,3.1416,0
1.0013,100.13,-0.68492,-1.5082e-06,0.00034431,1,2.4065,2.4065,3.1416,0
1.0013,100.13,-0.68028,-1.1409e-06,0.0012563,1,2.4127,2.4127,3.1416,0
1.0013,100.13,-0.67558,-1.0721e-06,0.0016272,1,2.419,2.419,3.1416,0
1.0013,100.13,-0.6708,-1.3493e-06,0.0011321,1,2.4253,2.4253,3.1416,0
1.0014,100.14,-0.66603,-1.6265e-06,0.00063702,1,2.4316,2.4316,3.1416,0
1.0014,100.14,-0.66125,-1.9038e-06,0.00014193,1,2.4379,2.4379,3.1416,0
1.0014,100.14,-0.65647,-2.181e-06,-0.00035316,1,2.4442,2.4442,3.1416,0
1.0014,100.14,-0.65162,-2.3558e-06,-0.00058678,1,2.4504,2.4504,3.1416,0
1.0015,100.15,-0.6467,-2.3707e-06,-0.0006288,1,2.4567,2.4567,3.1416,0
1.0015,100.15,-0.64178,-2.3856e-06,-0.00067082,1,2.463,2.463,3.1416,0
1.0015,100.15,-0.63687,-2.4005e-06,-0.00071285,1,2.4693,2.4693,3.1416,0
1.0015,100.15,-0.63195,-2.4154e-06,-0.00075487,1,2.4756,2.4756,3.1416,0
1.0015,100.15,-0.62693,-2.3118e-06,-0.00055024,1,2.4819,2.4819,3.1416,0
1.0016,100.16,-0.62188,-2.1117e-06,-0.00027205,1,2.4881,2.4881,3.1416,0
1.0016,100.16,-0.61683,-1.9116e-06,6.1274e-06,1,2.4944,2.4944,3.1416,0
1.0016,100.16,-0.61179,-1.7115e-06,0.00028431,1,2.5007,2.5007,3.1416,0
1.0016,100.16,-0.60674,-1.5115e-06,0.0005625,1,2.507,2.507,3.1416,0
1.0016,100.16,-0.60157,-1.566e-06,0.00053596,1,2.5133,2.5133,3.1416,0
1.0017,100.17,-0.5964,-1.5838e-06,0.00049731,1,2.5196,2.5196,3.1416,0
1.0017,100.17,-0.59123,-1.6016e-06,0.00045866,1,2.5258,2.5258,3.1416,0
1.0017,100.17,-0.58605,-1.6193e-06,0.00042001,1,2.5321,2.5321,3.1416,0
1.0017,100.17,-0.58086,-1.7058e-06,0.0003618,1,2.5384,2.5384,3.1416,0
1.0017,100.17,-0.57557,-1.89e-06,0.00019499,1,2.5447,2.5447,3.1416,0
1.0018,100.18,-0.57028,-2.0742e-06,2.8165e-05,1,2.551,2.551,3.1416,0
1.0018,100.18,-0.56499,-2.2584e-06,-0.00013865,1,2.5573,2.5573,3.1416,0
1.0018,100.18,-0.5597,-2.4426e-06,-0.00030547,1,2.5635,2.5635,3.1416,0
1.0018,100.18,-0.55437,-2.597e-06,-0.00039803,1,2.5698,2.5698,3.1416,0
1.0018,100.18,-0.54896,-2.5763e-06,-0.00035061,1,2.5761,2.5761,3.1416,0
1.0019,100.19,-0.54356,-2.5556e-06,-0.00030318,1,2.5824,2.5824,3.1416,0
1.0019,100.19,-0.53815,-2.5349e-06,-0.00025575,1,2.5887,2.5887,3.1416,0
1.0019,100.19,-0.53274,-2.5142e-06,-0.00020832,1,2.595,2.595,3.1416,0
1.0019,100.19,-0.52728,-2.4299e-06,-0.00013581,1,2.6012,2.6012,3.1416,0
1.002,100.2,-0.52176,-2.2182e-06,-4.1939e-05,1,2.6075,2.6075,3.1416,0
1.002,100.2,-0.51624,-2.0065e-06,5.1933e-05,1,2.6138,2.6138,3.1416,0
1.002,100.2,-0.51072,-1.7948e-06,0.00014581,1,2.6201,2.6201,3.1416,0
1.002,100.2,-0.50521,-1.583e-06,0.00023967,1,2.6264,2.6264,3.1416,0
1.002,100.2,-0.49961,-1.6183e-06,0.00021696,1,2.6327,2.6327,3.1416,0
1.0021,100.21,-0.494,-1.6935e-06,0.00015123,1,2.6389,2.6389,3.1416,0
1.0021,100.21,-0.48838,-1.7687e-06,8.5496e-05,1,2.6452,2.6452,3.1416,0
1.0021,100.21,-0.48276,-1.8439e-06,1.9764e-05,1,2.6515,2.6515,3.1416,0
1.0021,100.21,-0.47714,-1.9191e-06,-4.5965e-05,1,2.6578,2.6578,3.1416,0
1.0021,100.21,-0.47143,-2.2143e-06,-3.2139e-05,1,2.6641,2.6641,3.1416,0
1.0022,100.21,-0.46571,-2.49e-06,-1.1865e-05,1,2.6704,2.6704,3.1416,0
1.0022,100.22,-0.46,-2.7657e-06,8.4097e-06,1,2.6766,2.6766,3.1416,0
1.0022,100.22,-0.45428,-3.0415e-06,2.8685e-05,1,2.6829,2.6829,3.1416,0
1.0022,100.22,-0.44855,-3.2577e-06,4.0849e-05,1,2.6892,2.6892,3.1416,0
1.0022,100.22,-0.44274,-2.7307e-06,-1.0568e-05,1,2.6955,2.6955,3.1416,0
1.0022,100.22,-0.43694,-2.2038e-06,-6.1983e-05,1,2.7018,2.7018,3.1416,0
1.0023,100.23,-0.43113,-1.6769e-06,-0.0001134,1,2.7081,2.7081,3.1416,0
1.0023,100.23,-0.42532,-1.1499e-06,-0.00016482,1,2.7143,2.7143,3.1416,0
1.0023,100.23,-0.41948,-1.7054e-06,7.0709e-05,1,2.7206,2.7206,3.1416,0
1.0023,100.23,-0.41357,-4.6042e-06,0.00095369,1,2.7269,2.7269,3.1416,0
1.0023,100.23,-0.40767,-7.5028e-06,0.0018366,1,2.7332,2.7332,3.1416,0
1.0024,100.24,-0.40176,-1.0402e-05,0.0027196,1,2.7395,2.7395,3.1416,0
1.0024,100.24,-0.39585,-1.33e-05,0.0036026,1,2.7458,2.7458,3.1416,0
1.0024,100.24,-0.39,5.6558e-06,-0.00608,1,2.752,2.752,3.1416,0
1.0024,100.24,-0.38401,3.5529e-06,-0.0045202,1,2.7583,2.7583,3.1416,0
1.0024,100.24,-0.37803,1.45e-06,-0.0029604,1,2.7646,2.7646,3.1416,0
1.0024,100.24,-0.37204,-6.5282e-07,-0.0014006,1,2.7709,2.7709,3.1416,0
1.0025,100.25,-0.36606,-2.7557e-06,0.00015919,1,2.7772,2.7772,3.1416,0
1.0025,100.25,-0.36003,-3.1526e-06,0.0004892,1,2.7835,2.7835,3.1416,0
1.0025,100.25,-0.35398,-2.7548e-06,0.00027362,1,2.7897,2.7897,3.1416,0
1.0025,100.25,-0.34793,-2.357e-06,5.8049e-05,1,2.796,2.796,3.1416,0
1.0025,100.25,-0.34188,-1.9592e-06,-0.00015752,1,2.8023,2.8023,3.1416,0
1.0025,100.25,-0.33583,-1.5614e-06,-0.00037309,1,2.8086,2.8086,3.1416,0
1.0026,100.26,-0.32972,-1.7311e-06,-0.00031252,1,2.8149,2.8149,3.1416,0
1.0026,100.26,-0.32361,-1.9474e-06,-0.00021609,1,2.8212,2.8212,3.1416,0
1.0026,100.26,-0.31749,-2.1638e-06,-0.00011967,1,2.8274,2.8274,3.1416,0
1.0026,100.26,-0.31137,-2.3801e-06,-2.3245e-05,1,2.8337,2.8337,3.1416,0
1.0026,100.26,-0.30525,-2.6089e-06,6.8266e-05,1,2.84,2.84,3.1416,0
1.0026,100.26,-0.29906,-2.7017e-06,9.8804e-05,1,2.8463,2.8463,3.1416,0
1.0026,100.26,-0.29288,-2.7945e-06,0.00012934,1,2.8526,2.8526,3.1416,0
1.0027,100.27,-0.2867,-2.8873e-06,0.00015988,1,2.8589,2.8589,3.1416,0
1.0027,100.27,-0.28052,-2.9801e-06,0.00019042,1,2.8651,2.8651,3.1416,0
1.0027,100.27,-0.27432,-3.0021e-06,0.00019523,1,2.8714,2.8714,3.1416,0
1.0027,100.27,-0.26808,-2.7599e-06,0.00012989,1,2.8777,2.8777,3.1416,0
1.0027,100.27,-0.26185,-2.5177e-06,6.4551e-05,1,2.884,2.884,3.1416,0
1.0027,100.27,-0.25561,-2.2755e-06,-7.9092e-07,1,2.8903,2.8903,3.1416,0
1.0027,100.27,-0.24938,-2.0333e-06,-6.6131e-05,1,2.8966,2.8966,3.1416,0
1.0027,100.27,-0.24312,-1.9079e-06,-0.00010561,1,2.9028,2.9028,3.1416,0
1.0028,100.28,-0.23683,-1.8809e-06,-0.00011533,1,2.9091,2.9091,3.1416,0
1.0028,100.28,-0.23055,-1.8538e-06,-0.00012505,1,2.9154,2.9154,3.1416,0
1.0028,100.28,-0.22426,-1.8268e-06,-0.00013477,1,2.9217,2.9217,3.1416,0
1.0028,100.28,-0.21797,-1.7997e-06,-0.00014449,1,2.928,2.928,3.1416,0
1.0028,100.28,-0.21166,-1.9832e-06,-0.00011781,1,2.9342,2.9342,3.1416,0
1.0028,100.28,-0.20533,-2.2552e-06,-7.2063e-05,1,2.9405,2.9405,3.1416,0
1.0028,100.28,-0.199,-2.5272e-06,-2.6322e-05,1,2.9468,2.9468,3.1416,0
1.0028,100.28,-0.19267,-2.7991e-06,1.942e-05,1,2.9531,2.9531,3.1416,0
1.0028,100.28,-0.18634,-3.0711e-06,6.5161e-05,1,2.9594,2.9594,3.1416,0
1.0028,100.28,-0.17997,-3.1313e-06,8.1191e-05,1,2.9657,2.9657,3.1416,0
1.0029,100.29,-0.1736,-3.1379e-06,9.1633e-05,1,2.9719,2.9719,3.1416,0
1.0029,100.29,-0.16723,-3.1444e-06,0.00010207,1,2.9782,2.9782,3.1416,0
1.0029,100.29,-0.16086,-3.151e-06,0.00011252,1,2.9845,2.9845,3.1416,0
1.0029,100.29,-0.15449,-3.1535e-06,0.00012126,1,2.9908,2.9908,3.1416,0
1.0029,100.29,-0.14809,-2.7887e-06,8.4351e-05,1,2.9971,2.9971,3.1416,0
1.0029,100.29,-0.14169,-2.4239e-06,4.7441e-05,1,3.0034,3.0034,3.1416,0
1.0029,100.29,-0.1353,-2.0592e-06,1.0533e-05,1,3.0096,3.0096,3.1416,0
1.0029,100.29,-0.1289,-1.6944e-06,-2.6377e-05,1,3.0159,3.0159,3.1416,0
1.0029,100.29,-0.12249,-1.4475e-06,-5.7891e-05,1,3.0222,3.0222,3.1416,0
1.0029,100.29,-0.11607,-1.5569e-06,-7.2194e-05,1,3.0285,3.0285,3.1416,0
1.0029,100.29,-0.10964,-1.6664e-06,-8.6498e-05,1,3.0348,3.0348,3.1416,0
1.0029,100.29,-0.10322,-1.7759e-06,-0.0001008,1,3.0411,3.0411,3.1416,0
1.0029,100.29,-0.096794,-1.8854e-06,-0.0001151,1,3.0473,3.0473,3.1416,0
1.0029,100.29,-0.090362,-2.1844e-06,-0.00010393,1,3.0536,3.0536,3.1416,0
1.0029,100.29,-0.083918,-2.7282e-06,-5.8393e-05,1,3.0599,3.0599,3.1416,0
1.003,100.3,-0.077475,-3.2721e-06,-1.2852e-05,1,3.0662,3.0662,3.1416,0
1.003,100.3,-0.071032,-3.8159e-06,3.2688e-05,1,3.0725,3.0725,3.1416,0
1.003,100.3,-0.064588,-4.3598e-06,7.8229e-05,1,3.0788,3.0788,3.1416,0
1.003,100.3,-0.058137,-3.8963e-06,0.00010284,1,3.085,3.085,3.1416,0
